;45089752000370;CBR ADMINISTRACAO DE BENS LTDA;8;210106;RUA;MORATO COELHO;798;11 ANDAR;PINHEIROS;5417001;SP;SAO PAULO;;;;;5
;45139730000106;FAZENDA SANTA TEREZINHA LTDA;8;151201;RUA;ALVES GUIMARAES;723;;PINHEIROS;5410001;SP;SAO PAULO;;;;;5
;45139797000140;SOCIEDADE AGRICOLA RIBEIRO DA SILVA LTDA;2;134200;RUA;CORONEL ALFREDO CABRAL;183;CASA;JARDIM PAULISTANO;1444020;SP;SAO PAULO;11 51122022;11 51122055;11 51122054;ANTONIO.SILVA@CONCIMA.COM.BR;1
;45139854000191;SOCIEDADE AGRICOLA FAZENDA SANTA MARGARIDA LTDA;4;134200;AVENIDA;DR CARDOSO DE MELO;291;;VILA OLIMPIA;4548001;SP;SAO PAULO;;;;;1
;45142296000113;AGRO PECUARIA NOVA LOUZA S/A;2;113000;RUA;JOAQUIM FLORIANO;72;13 AND.-CJ. 135 E 136;ITAIM BIBI;4534000;SP;SAO PAULO;1138460264;;;;5
;45165594000129;AGROPECUARIA JUBRAN SOCIEDADE ANONIMA;2;151201;RUA;GROENLANDIA;1611;SALA 08;JARDIM EUROPA;1434100;SP;SAO PAULO;011 8834677;;011 8533595;;5
;45170602000125;LFPR AGROPECUARIA LTDA;8;322105;AVENIDA;BRIG LUIS ANTONIO;2466;6 ANDAR CONJ 61;JARDIM PAULISTA;1402000;SP;SAO PAULO;;;;;5
;45206950000458;AGROVALPA AGRO VALE DO PARAIBA S C LTDA;8;210101;RUA;CANTAGALO;2187;;TATUAPE;3319901;SP;SAO PAULO;;;;;5
;45234200000147;ZDZ AGRO PECUARIA SA;8;210101;;LG DE SAO BENTO;64;5 AND;CENTRO;8210040;SP;SAO PAULO;;;;;5
;45241817000270;MINITERRAS AGROPASTORIL LTDA;8;162899;ALAMEDA;FRANCA;933;6 ANDAR APTO 61;CERQUEIRA CESAR;1422001;SP;SAO PAULO;;;;;5
;45296241000168;BAR E LANCHES ESTRELA RADIANTE LTDA;8;322101;AVENIDA;YERVANT KISSAJIKIAN;3762;;SANTO AMARO;4428000;SP;SAO PAULO;;;;;1
;45296712000138;YOSHIO KATO;8;322101;RUA;JOAQUIM NEVES MONTEIRO;416;;SANTO AMARO;4456150;SP;SAO PAULO;;;;;5
;45297793000190;JC AGRICOLA EIRELI;2;161099;RUA;ALVARO DE CARVALHO;97/103;ANDAR 2;CENTRO;1050070;SP;SAO PAULO;11 37633192;;;FISCAL@GRUPOAGIS.COM.BR;5
;45310596000164;SOCIEDADE AGRICOLA LUCRIAN - EIRELI;2;113000;RUA;MELO PEIXOTO;405;APT 205;TATUAPE;3070000;SP;SAO PAULO;11 38931657;;11 80103988;godoiluiz41@hotmail.com;1
;45312675000104;DE VASCONCELLOS INDUSTRIA E COMERCIO LTDA;8;122900;RUA;JOAO ANT DE OLIVEIRA;1311;1315;MOOCA;3111001;SP;SAO PAULO;;;;;5
;45394889000258;COMPANHIA AGRO PECUARIA RICMAK;8;151201;;LG DE SAO BENTO;32;1 ANDAR;CENTRO;8210040;SP;SAO PAULO;;;;;5
;45400959000314;REPLASA REFLORESTADORA S A;2;210101;RUA;PAMPLONA;818;9 AND S 91 E 92;JARDIM PAULISTA;1405905;SP;SAO PAULO;;;;;5
;45403771000249;CAMARGO FERRAZ AGROPECUARIA E PARTICIPACOES LTDA;2;159899;AVENIDA;BRIG FARIA LIMA;1794;4 ANDAR CJ 4-A;PINHEIROS;1452916;SP;SAO PAULO;;;;;5
;45430469000107;DURAFLORA SILVICULTURA E COMERCIO LIMITADA;8;210101;RUA;ANCHIETA;18;12 ANDAR;CENTRO;1016030;SP;SAO PAULO;;;;;5
;45436607000157;AGRO PECUARIA BRAS FORMOSA LTDA;4;151201;RUA;CONS FURTADO;151;3 AND CONJ 33 S C;LIBERDADE;8210040;SP;SAO PAULO;;;;;5
;45442431000146;REPRESENTACOES EXPANSION S/C LTDA;8;161099;RUA;VERBO DIVINO;87;;CHACARA STO ANTONIO;4719000;SP;SAO PAULO;;;;;5
;45444742000144;ELMAR COMERCIAL E AGRO PECUARIA LTDA;8;162899;RUA;ESTADO DE ISRAEL;347;;VILA CLEMENTINO;4022000;SP;SAO PAULO;;;;;1
;45451390000235;CRUZEIRO DO SUL REFLORESTADORA AGROPASTORIL E COMERCIAL LTDA;2;210101;AVENIDA;SEN QUEIROS;605;13 ANDAR CJ 1315;CENTRO;1026001;SP;SAO PAULO;;;;;1
;45454345000153;GABRIEL AGRICOLA LTDA;4;210101;RUA;SAO JORGE;374;FUNDOS;TATUAPE;3087000;SP;SAO PAULO;;;;;1
;45479755000159;AGRO PASTORIL HARAS SAO LUIZ LTDA;2;152103;AVENIDA;LINEU DE PAULA MACHADO;356;SALA 2;CIDADE JARDIM;5601000;SP;SAO PAULO;11 38132411;;;CONTATO@HERSIL.COM.BR;3
;45486628000187;CIDENORTE CIA DE DESENVOLVIMENTO ENERGETICO DO NORTE;2;230600;RUA;GERALDO FLAUZINO GOMES;85;10 AND CJ 102 SALA B;BROOKLIN;4575060;SP;SAO PAULO;1155066774;;;;5
;45489721000145;JULIO CESAR NOGUEIRA BATISTA;8;114800;RUA;DIAS LEME;171;;MOOCA;3118040;SP;SAO PAULO;;;;;5
;45492212000171;GRANJA SAITO LTDA;2;155505;AVENIDA;IMPERATRIZ LEOPOLDINA;1538;SALA 211;VILA LEOPOLDINA;5305002;SP;SAO PAULO;11 36419037;11 36421669;11 36419037;ffritzen@uol.com.br;5
;45505534001260;BIG BIRDS S A PRODUTOS AVICOLAS;8;155501;RUA;ANITA MALFATTI;345;;CASA VERDE;2510000;SP;SAO PAULO;;;;;5
;45515814000105;MARIA LAURA PEREIRA;8;322101;RUA;HENRIQUE SAM MINDLIN;13;;JD CAPAO REDONDO;5882000;SP;SAO PAULO;;;;;5
;45523800000125;AGROPECUARIA MELHADO LTDA;8;151201;RUA;COTOXO;818;;PERDIZES;5021001;SP;SAO PAULO;;;;;5
;45546520000132;BAR E MERCEARIA JUVENTUDE LTDA;8;322101;RUA;PE LUCIANO;5;;JARDIM DAS FLORES;2337080;SP;SAO PAULO;;;;;5
;45548922000257;SAM TOKURA ADMINISTRACAO DE BENS PROPRIOS LTDA;8;322107;RUA;JOAQUIM TAVORA;567;;VILA MARIANA;4015001;SP;SAO PAULO;;;;;5
;45554565000159;NOVA JATOBA AGROPASTORIL LTDA;2;161099;ALAMEDA;TIETE;460;APT 111 SALA 2;CERQUEIRA CESAR;1417020;SP;SAO PAULO;11 38977377;;;LEGAL@EXATA-CONTABIL.COM.BR;5
;45555240000190;FESTA BRAVA AGROPASTORIL LTDA;2;151201;AVENIDA;BRIGADEIRO FARIA LIMA 2152;2152;CONJ 5-D SALA 1;JARDIM PAULISTANO;1451904;SP;SAO PAULO;11 38151833;;;RBEP@UOL.COM.BR;5
;45636990000197;SOBERBO LANCHES LTDA;8;322101;RUA;JOAO TEODORO;943;;BRAS;3009000;SP;SAO PAULO;;;;;5
;45637337000142;AGROPECUARIA BURACAO DA FAZENDA LARGA SA;4;151202;RUA;PALACETE DAS AGUIAS;723;;VL ALEXANDRIA;4635023;SP;SAO PAULO;;;;;5
;45643277000170;AGROPECUARIA NOVA FRONTEIRA LTDA;8;151201;RUA;GROENLANDIA;330;;JD PAULISTA;1434000;SP;SAO PAULO;;;;;5
;45653813000119;BAR E LANCHES JOHANNESBURG LTDA;8;322101;RUA;FREDERICO ALVARENGA;190;;CENTRO;1020030;SP;SAO PAULO;;;;;5
;45680600000186;MATITAPERE PART EMPREENDIMENTOS E AGRICULTURA LTDA;8;134200;RUA;DA ELISA PER DE BARROS;223;;JARDIM AMERICA;1456000;SP;SAO PAULO;;;;;5
;45688983000139;FERNANDO S VIEIRA;8;322101;RUA;HAMILTON PRADO;300;;VILA FORMOSA;3376000;SP;SAO PAULO;;;;;5
;45745114000107;BRAJUSCO AGRO PASTORIL LTDA;2;151201;AVENIDA;AGAMI;40;SALA D;INDIANOPOLIS;4522000;SP;SAO PAULO;11 50517133;;11 50517133;;5
;45745114000360;BRAJUSCO AGRO PASTORIL LTDA;8;151201;AVENIDA;PAULISTA;2001;11 ANDAR SALA 1122;BELA VISTA;1311931;SP;SAO PAULO;;;;;5
;45777273000185;LANCHES BAR UNIAO LTDA;8;322101;RUA;TAGIPURU;153;;BARRA FUNDA;1156000;SP;SAO PAULO;;;;;5
;45777976000103;BAR E EMPORIO SANTIAGO LTDA;8;322101;RUA;FREI EDGAR LOERS;15;;VL NOVA YORQUE;3906030;SP;SAO PAULO;;;;;5
;45791977000102;J DA SILVA ARAUJO DIAS;8;322101;RUA;ENG EDGAR AUTRAN;155;;JARDIM MARIA ESTELA;4180090;SP;SAO PAULO;;;;;5
;45867827000135;RJR BAR E LANCHES LTDA;8;322101;RUA;JORGE AZEM;27;;MERCADO;1022030;SP;SAO PAULO;;;;;5
;45867991000142;DERVAL FERNANDES DA SILVA;4;322101;RUA;JOSE DIONISIO BRAGA;49;;PQ LUIZ MACCIOLO;3272160;SP;SAO PAULO;;;;;1
;45870706000142;ALTO HORIZONTE AGROPECUARIA LTDA;8;162899;AVENIDA;ONZE DE JUNHO;244;;VILA CLEMENTINO;4041000;SP;SAO PAULO;;;;;5
;45875507000127;JATOBA AGRO PECUARIA LTDA;8;162899;RUA;AMARAL GURGEL;452;ANDAR MEZZANINO;VILA BUARQUE;1221000;SP;SAO PAULO;;;;;5
;45875564000106;MIRANTE DA SERRA AGRO PECUARIA LTDA;8;162899;RUA;AMARAL GURGEL;452;ANDAR MEZZANINO;VILA BUARQUE;1221000;SP;SAO PAULO;;;;;5
;45875598000109;ARAPUTANGA AGRO PECUARIA LTDA;8;162899;RUA;AMARAL GURGEL;452;ANDAR MEZZANINO;VILA BUARQUE;1221000;SP;SAO PAULO;;;;;5
;45875697000182;GAIVOTA AGRO PECUARIA LTDA;8;162899;RUA;AMARAL GURGEL;452;;VILA BUARQUE;1221000;SP;SAO PAULO;;;;;5
;45875770000116;HOTEL KARIM S/C LIMITADA;4;311601;AVENIDA;CASPER LIBERO;633;;LUZ;1033001;SP;SAO PAULO;;;;;1
;45880721000171;D D CHAMA S/C LTDA;8;161001;AVENIDA;AUGUSTO RE;572;;VL RE;8210040;SP;SAO PAULO;;;;;1
;45883493000193;HEDUPA AGROPECUARIA LTDA;2;111399;AVENIDA;BRIGADEIRO FARIA LIMA;1.478;CONJ 1312;PINHEIROS;1451913;SP;SAO PAULO;11 55818383;;;emcocontabil@uol.com.br;1
;45887387000188;WILK AGROPECUARIA SA;8;159899;RUA;FREI CANECA;972;ANDAR 6 CONJ 61 SALA A;CONSOLACAO;1307002;SP;SAO PAULO;19 32430230;;19 32430230;grotoa@ig.com.br;5
;45892403000120;AGRO PASTORIL LAGEADO LTDA;8;159899;AVENIDA;PAULISTA;2439;ANDAR 3;CERQUEIRA CESAR;1311936;SP;SAO PAULO;11 30662237;32 34296172;;FABIO.AZARIAS@ENERGISA.COM.BR;5
;45901097000141;BAR E MERCEARIA MARABA LTDA;8;322101;RUA;TEN JOAO SALUSTIANO LIR;241;;JARDIM HUMAITA;5307080;SP;SAO PAULO;;;;;5
;45903820000121;RIO ARROJADO ALCOOL INDUSTRIAL LTDA;8;113000;RUA;REGO FREITAS;289;6 AND;VILA BUARQUE;1220010;SP;SAO PAULO;;;;;5
;45973112000167;COMERCIAL E REFLORESTADORA ARIONA LTDA;8;210101;AVENIDA;PAULISTA;2073;HII 4 CJ403 STD S/B;CERQUEIRA CESAR;8210040;SP;SAO PAULO;;;;;5
;45974847000105;HORTENCIA MARIA DA ROCHA;2;322101;RUA;SANTA ANGELA;543;;VL PALMEIRAS;2727000;SP;SAO PAULO;;;;;1
;45987468000150;CAIT AGRO INDUSTRIAL TRIANGULO MINEIRO LTDA;8;151201;RUA;CONS CRISPINIANO;398;3 AND CJ 302 B;CENTRO;1037909;SP;SAO PAULO;;;;;5
;46018495000187;COMPANHIA AGRICOLA NOGUEIRAPIS;2;113000;RUA;PEDROSO ALVARENGA;1245;5 ANDAR CONJ 54;ITAIM BIBI;4531012;SP;SAO PAULO;19 38729100;;19 38729100;MONICA_MALVEZZI@USINAESTER.COM.BR;5
;46025045000111;RITA FRANCISCA KAMADA;8;322101;RUA;CEU TROPICAL;60;;VL CANAAN;4382120;SP;SAO PAULO;;;;;5
;46027025000180;AGROPECUARIA MARIA CARLA LTDA;8;151201;AVENIDA;FRANCISCO MATARAZZO;833;;PERDIZES;5001300;SP;SAO PAULO;;;;;5
;46029922000122;AGROPECUARIA SONNERVIG LTDA;8;151201;AVENIDA;DR RICARDO JAFET;1283;SALA 5;IPIRANGA;4260020;SP;SAO PAULO;;;;;5
;46046272000123;BAR PENAFORTE LTDA;4;322101;RUA;PENAFORTE;26;TERREO;JARDIM JOAMAR;2318260;SP;SAO PAULO;;;;;1
;46048740000107;JOSE TADEU DE ARAUJO FARIAS;8;322101;RUA;PERSIO DE SOUZA Q FILHO;16;;VL BRASILANDIA;2846140;SP;SAO PAULO;;;;;5
;46057956000120;BAR E LANCHES DO AGRESTE LTDA;4;322101;RUA;HAMILTON PRADO;751;B;VILA GUARANI;3376000;SP;SAO PAULO;;;;;1
;46070249000174;CATHARINA GONCALVES RODRIGUES;3;122900;RUA;UGO CARNICELLI;7;;JD JANGADEIRO;5881280;SP;SAO PAULO;;;;;1
;46077962000140;JOEL LAURINDO DA SILVA;8;322101;RUA;PARAPUA;362;;VL ITABERABA;2831000;SP;SAO PAULO;;;;;5
;46081048000172;ACOUGUE PASSARELA LTDA;8;322101;ESTRADA;M'BOI MIRIM;3342;A;VILA REMO;4905003;SP;SAO PAULO;;;;;5
;46089090000130;ITARIRI FLORESTAL S/A;8;210101;RUA;ANCHIETA;18;12 ANDAR;CENTRO;1016030;SP;SAO PAULO;;;;;5
;46153086000193;AGRO COMERCIAL SERRA DE PARANAPIACABA LTDA;8;210107;PRACA;DR JOAO MENDES;42;18 ANDAR SALA 181;CENTRO;8210040;SP;SAO PAULO;;;;;5
;46153342000142;SADEAMA SOCIEDADE ANONIMA DE DESENVOLV DA AMAZONIA;2;230600;RUA;GERALDO FLAUZINO GOMES;85;10 AND CJ 102 SALA A;BROOKLIN;4575060;SP;SAO PAULO;011 55066774;;011 55066774;;5
;46156592000136;AGRO PECUARIA SAO SEBASTIAO - SAO PAULO LIMITADA;8;151201;RUA;JOAQUIM TAVORA;1587;;VILA MARIANA;4015003;SP;SAO PAULO;;;;;5
;46262440000541;BURITI AGRO PASTORIL S A;2;161099;RUA;DR CARLOS NORBERTO DE SOUZA ARANHA;758;;ALTO DE PINHEIROS;5450011;SP;SAO PAULO;;;;;5
;46273298000104;KIMBERLY CLARK PESQUISAS FLORESTAIS LTDA;8;210101;RUA;DA CONSOLACAO;247;8 ANDAR;CENTRO;1301000;SP;SAO PAULO;;;;;5
;46273603000168;CONSTUR AGROPECUARIA LTDA;2;161003;RUA;JERONIMO DA VEIGA 164;164;"EDIF: ESPLANADA PARK; CONJ: 7B;";JARDIM EUROPA;4536900;SP;SAO PAULO;11 31681438;;;;5
;46281374000123;JOSE ESTEVAO;8;322101;RUA;SEIS;15;;VL SAO FRANCISCO;8473060;SP;SAO PAULO;;;;;5
;46298121000162;ELETROCRATA IND COM MATERIAIS ELETRICOS LTDA;8;134200;RUA;NOVA JERUSALEM;371;;CH STO ANTONIO;3410000;SP;SAO PAULO;;;;;5
;46322871000122;NEUZA DOS SANTOS PINTO DE OLIVEIRA;8;322101;AVENIDA;GAL VALDOMIRO DE LIMA;648;;JABAQUARA;4344070;SP;SAO PAULO;;;;;1
;46325833000123;BAR E LANCHES JUMBINHO LTDA;8;322101;RUA;COSME DE SOUZA;162;;SAO JOAO CLIMACO;4243100;SP;SAO PAULO;;;;;5
;46326534000103;J DE OLIVEIRA BAR E LANCHES;8;322101;;TV JUPATIS;50;;VL CAMPESTRE;4377210;SP;SAO PAULO;;;;;5
;46332474000131;JOAO MARIO DOS SANTOS;4;322101;RUA;RAFAEL ALVES;1;;FREGUESIA DO O;2967050;SP;SAO PAULO;;;;;1
;46350831000194;AGENCIA DE DESPACHOS DJALMA S/C LTDA;4;111301;RUA;GUAIPA;1490;;VL LEOPOLDINA;5089000;SP;SAO PAULO;;;;;1
;46367389000109;JOTO REFLORESTADORA LTDA;8;210101;RUA;BENTO DE ANDRADE;667;;JD PAULISTA;4503011;SP;SAO PAULO;;;;;5
;46370201000181;BAR E MERCEARIA GUARANY LTDA;8;322101;RUA;JURUPEBA;82;;VL GUARANI;4316100;SP;SAO PAULO;;;;;5
;46377396000191;BAR E LANCHES PONTE VELHA LTDA;8;322101;RUA;HIPODROMO;241;;BRAS;3051010;SP;SAO PAULO;;;;;1
;46388039000129;ACARAJA AGRO PECUARIA LTDA;8;151201;AVENIDA;BRIG LUIS ANTONIO;1343;5 AND;BELA VISTA;1317010;SP;SAO PAULO;;;;;5
;46393252000129;FLORESTAL EMPREITEIRA RURAL S C LTDA;8;210101;RUA;ALVARENGA;2100;;BUTANTA;8210040;SP;SAO PAULO;;;;;5
;46407805000155;GRANJA SAIKI LTDA;8;155504;ESTRADA;PARELHEIROS;S/N;;SANTO AMARO;2166090;SP;SAO PAULO;;;;;5
;46411542000158;DIVAGRO ADMINISTRACAO E REPRESENTACOES LTDA;8;210101;RUA;NORMA PIERUCCINI GIANNO;649;A;BARRA FUNDA;1137010;SP;SAO PAULO;;;;;5
;46414546000190;HOTEL CARINHOSO LTDA;2;311601;RUA;JOAO TEODORO;666;;LUZ;1105000;SP;SAO PAULO;;;;;1
;46414579000130;HOSPEDARIA DUPLA LTDA;2;311601;RUA;JOAO TEODORO;1391;;BRAS;3009000;SP;SAO PAULO;;;;;1
;46415626000160;MARLY SANTINA LOCCI MARTINS;8;322101;RUA;GEOLANDIA;1373;;VILA SABRINA;2217000;SP;SAO PAULO;;;;;5
;46420923000101;CHACARA SUICA COMERCIAL E AGRICOLA LTDA;4;162899;RUA;MARIA PAULA;36;5 AND;B BELA VISTA;1319000;SP;SAO PAULO;;;;;1
;46446266000163;BAR E LANCHES ANTAO LTDA;8;322101;AVENIDA;MATEO BEI;3178;;CIDADE SAO MATHEUS;3949300;SP;SAO PAULO;;;;;1
;46453403000278;PONTAL AGRO PECUARIA SA - EM RECUPERACAO JUDICIAL;8;113000;RUA;HENRIQUE MONTEIRO;234;8 ANDAR;PINHEIROS;5423020;SP;SAO PAULO;;;;;5
;46458626000147;MARCIA CAPELA DA SILVA FLORICULTURA;4;122900;RUA;DR ADEMAR Q.DE MORAES;71;;BROOKLIN PAULISTA;4623060;SP;SAO PAULO;;;;;1
;46493623000144;MARIA VALDOMIRA CORREIA MONTEIRO;8;322101;RUA;AURIVERDE;190;;IPIRANGA;4222000;SP;SAO PAULO;;;;;5
;46515177000121;AGRO PECUARIA MISSU LTDA;2;151201;AVENIDA;JOSE CESAR DE OLIVEIRA;181;8 AND CJ 801;VL LEOPOLDINA;5317000;SP;SAO PAULO;;;;;1
;46533683000143;VICUNHA AGRO PECUARIA LTDA;8;151201;RUA;HENRIQUE SCHAUMANN;270;278 SLJ SALA VICUNHA AGROPECUARIA;PINHEIROS;5413010;SP;SAO PAULO;11 21872100;;;;5
;46538351000151;MANUEL SOARES DE OLIVEIRA;8;322101;ALAMEDA;GLETE;234;;CAMPOS ELISEOS;1215000;SP;SAO PAULO;;;;;5
;46548848000150;PECUARISTA DO RIO FONTOURA LTDA;2;151201;RUA;JOAO MOURA;464;;PINHEIROS;5412001;SP;SAO PAULO;;;;;1
;46552303000118;AGRO MERCANTIL AMARAL POSSATTO LTDA;4;111301;RUA;FREI CANECA;1407;3 ANDAR SALA 312;CONSOLACAO;1307000;SP;SAO PAULO;;;;;1
;46556510000140;MOMBUCA AGRO EMPREENDIMENTOS E PARTICIPACOES LTDA;2;161099;AVENIDA;BRIGADEIRO FARIA LIMA;2092;ANDAR 15 CONJ 153;JARDIM PAULISTANO;1451905;SP;SAO PAULO;11 30957831;11 30957846;11 38127131;PAULO.PEREIRA@SPMHOLDING.COM.BR;5
;46625927000118;BAR E LANCHES MAKELA LTDA;8;322101;RUA;DO ESTILO BARROCO;575;;IBIRAPUERA;4709011;SP;SAO PAULO;;;;;1
;46651741000133;FERTILIA AGRICOLA EXPORTADORA LTDA;8;133402;AVENIDA;JURUCE;194;196 8 ANDAR;INDIANOPOLIS;4080010;SP;SAO PAULO;;;;;5
;46666103000196;NELSINO TIMOTEO;4;322101;AVENIDA;PRES JUSCELINO KUBITSCH;1203;;JARDIM PAULISTA;4543011;SP;SAO PAULO;;;;;1
;46748364000155;NOVOINVEST METAIS LTDA;4;230600;ALAMEDA;JOAQUIM EUGENIO DE LIMA;696;CJ 62 6 ANDAR;JARDIM PAULISTA;1403902;SP;SAO PAULO;;;;;5
;46792719000103;AGRO PASTORIL SAAD LTDA;8;151201;AVENIDA;NOVE DE JULHO;4241;SALA 4;JARDIM PAULISTA;1050060;SP;SAO PAULO;;;;;5
;46793451000124;BONANZA AGRICOLA E COMERCIAL LTDA;8;151201;RUA;ANTONIO DE OLIVEIRA;935;CONJUNTO 03;SANTO AMARO;3434020;SP;SAO PAULO;;;;;5
;46793808000174;TRIANGULO REFLORESTAMENTO LTDA;8;210105;ALAMEDA;CLEVELAND;466;;CAMPOS ELISEOS;1218000;SP;SAO PAULO;;;;;1
;46796322000190;GEVAL BAR LTDA;8;322101;RUA;NOSSA SRA DAS MERCES;981;;VILA DAS MERCES;4165001;SP;SAO PAULO;;;;;1
;46801841000107;FAZ S BERNARDINO AGRICULTURA E PECUARIA E COMERCIO LTDA;8;162899;RUA;ALMIRANTE BARROSO;635;"LOJA: SOBRE;";BRAS;3025001;SP;SAO PAULO;11 29676017;;011 2299355;AHCRUZ@TERRA.COM.BR;1
;46886040000264;MARQUESA S/A;8;210101;RUA;VISCONDE DE TAUNAY;389;;SANTO AMARO;1132000;SP;SAO PAULO;;;;;5
;46912945000180;LAZARA ANACLETA LINS;4;322101;RUA;D;18;;SAUDE;5596180;SP;SAO PAULO;;;;;1
;46913620000112;ALVARO ROSSI;8;322101;RUA;JOSE ANTONIO VALADARES;537;;VILA LIVIERO;4185021;SP;SAO PAULO;;;;;5
;46921524000116;RIO ARROJADO FLORESTAL LTDA;8;210101;RUA;GAL JARDIM;253;CJ 22 SALA 3;VILA BUARQUE;1223011;SP;SAO PAULO;;;;;5
;46951430000190;BAR E LANCHES CRUZEIRO TAPAJOS LIMITADA;4;322101;RUA;TAPAJOS;202;;PONTE PEQUENA;1107040;SP;SAO PAULO;;;;;1
;46951885000105;SILVIO DE CAMARGO;8;322101;RUA;VINTE E OITO DE JANEIRO;52;;"V.N; CACHOEIRINHA";2617090;SP;SAO PAULO;;;;;5
;46991303000114;AGROPECUARIA RIO CAIAPOS LIMITADA;4;159899;RUA;GENERAL BAGUEIRA;160;;SANTANA;2021010;SP;SAO PAULO;11 55713055;11 55715478;11 55713055;teconom@uol.com.br;1
;47064431000266;QUIMICA INDUSTRIAL AGRA INDUSTRIA E COMERCIO LTDA;8;210107;RUA;CAMPEVAS;447;SALA 03;PERDIZES;5016010;SP;SAO PAULO;;;;;5
;47070420000108;HERMINO RODRIGUES CARAVELA;4;322101;RUA;MANOEL SIMOES DA SILVA;442;;JD TREMEMBE;2354370;SP;SAO PAULO;;;;;1
;47080668000150;BAR E LANCHES FALANGE LTDA;8;322101;RUA;WALDEMAR FERREIRA;53;;BUTANTA;5501000;SP;SAO PAULO;;;;;5
;47081674000121;BAR E LANCHES ALBENE LTDA;8;322101;RUA;JULIO DE CASTILHOS;1062;;BELENZINHO;3059000;SP;SAO PAULO;;;;;5
;47082284000176;PEDRA BRANCA AGRO FLORESTAL LTDA;8;210101;AVENIDA;BRIG FARIA LIMA;2100;7 ANDAR PARTE;PINHEIROS;1452919;SP;SAO PAULO;;;;;5
;47092036000106;USIFULL INDUSTRIA E COMERCIO LTDA;8;121101;RUA;COELHO LOUSADA;24;;PQ NOVO SANTO AMARO;5874070;SP;SAO PAULO;;;;;1
;47127980000151;PEDRO ALVES DE SOUZA;8;322101;RUA;HEINRICH BIBER;85;;JARDIM BOTUCATU;4174170;SP;SAO PAULO;;;;;5
;47149547000117;JOAO MARTINS GARCIA;8;322101;RUA;PROF ALVES PEDROSO;479;;ENG GOULART;3721010;SP;SAO PAULO;;;;;1
;47155536000140;MARIA ISABEL MANTOVANI;4;322101;RUA;LORENZO MASSA;658;;CIDADE SAO MATEUS;3966050;SP;SAO PAULO;;;;;5
;47180047000148;AMERICO AGROPECUARIA S A;2;151201;RUA;CLEMENTE ALVARES;444;SALA 05;LAPA;5074050;SP;SAO PAULO;;;;;5
;47180047001209;AMERICO AGROPECUARIA S A;2;162899;RUA;DOS MACUNIS;136;SALA 04;PINHEIROS;5444000;SP;SAO PAULO;;;;;5
;47180625001703;DOW AGROSCIENCES INDUSTRIAL LTDA;8;161099;RUA;ALEXANDRE DUMAS;1671;4 ANDAR ALA C;CHAC.STO.AMARO;4717903;SP;SAO PAULO;11 51889372;;11 51889912;rfcosta@dow.com;5
;47180625001894;DOW AGROSCIENCES INDUSTRIAL LTDA;8;161099;RUA;ALEXANDRE DUMAS;1671;4 ANDAR ALA C;CHAC.STO.AMARO;4717004;SP;SAO PAULO;11 51889372;;11 51889912;rfcosta@dow.com;5
;47189022000105;ADMINISTRACAO E PARTICIPACAO METALMA II LTDA;8;111301;RUA;CAETANO PINTO;575;;BRAS;3041000;SP;SAO PAULO;;;;;5
;47190798000145;AGROPECUARIA ARAUC S.A.;8;162899;RUA;CANADA;387;;JARDIM AMERICA;1436900;SP;SAO PAULO;11 38976299;11 38976277;11 30611985;;5
;47198346000100;AGROPECUARIA E PARTICIPACOES RIO TURVO LTDA;2;151202;RUA;ITAPEVA;366;CJ 52 PARTE;BELA VISTA;1332000;SP;SAO PAULO;;;;;5
;47198700000104;AGRO PECUARIA JABORANDI LTDA;8;151201;RUA;JOAQUIM FLORIANO;834;12 AND;ITAIM BIBI;4534003;SP;SAO PAULO;;;;;1
;47202213000160;AGROPECUARIA GEMA LTDA;4;162899;RUA;SEN FEIJO;131;3 ANDAR CONJ 32;SE;1006001;SP;SAO PAULO;;;;;5
;47204177000173;PRONAL PRODUTORA NACIONAL DE MADEIRAS LTDA;8;210101;RUA;EMILIO DE MENEZES;38;;SANTA CECILIA;1231020;SP;SAO PAULO;;;;;5
;47205893000175;YAS BAR E LANCHES LTDA;3;322101;RUA;SANTA IFIGENIA;61;;STA EFIGENIA;1207001;SP;SAO PAULO;;;;;5
;47206537000176;BAR E LANCHES KIKI LTDA;8;322101;RUA;HIPODROMO;454;;BRAS;3051010;SP;SAO PAULO;;;;;5
;47232350000147;AGROPECUARIA SANTA MARIA LTDA;8;151201;ALAMEDA;GABRIEL MONTEIRO SILVA;1049;BLOCO B;JD PAULISTANO;1441900;SP;SAO PAULO;;;;;5
;47246889000155;DIMEP DIMAS DE MELO PIMENTA TECNOLOGIA RELOJOEIRA SA;8;210101;AVENIDA;PEDROSO DE MORAIS;517;7 ANDAR;PINHEIROS;5420000;SP;SAO PAULO;;;;;5
;47247796000145;BAR E LANCHES FLEXAS LTDA;8;322101;RUA;DR GENTIL LEITE MARTINS;88;;JD PRUDENCIA;4648000;SP;SAO PAULO;;;;;5
;47266333000120;ABELTEC REFLORESTADORA LIMITADA;8;210101;RUA;CIPIAO;67;;LAPA;5368170;SP;SAO PAULO;;;;;5
;47266952000115;AGROPECUARIA SANT'ANA LTDA;2;151201;RUA;RIACHUELO;44;ANDAR 5 CONJ 52;SE;1007000;SP;SAO PAULO;11 32931415;;;MARTINI@MARTINI-CONTABILISTAS.COM.BR;5
